path,group,category,lines,sha256
service/packages/plugin/test/handlers/get-design-context.test.ts,packages/plugin,test,913,765f9237f3a3f9dfb58a2d8efb6fb3b9d4856aa7895fb95f8804fd9804f8c326
service/packages/plugin/test/handlers/get-document.test.ts,packages/plugin,test,57,e076d089c6c937c1cd7f3098c62b4a069f2ba232b25781e1d29292c5b259c8a6
service/packages/plugin/test/handlers/get-fonts.test.ts,packages/plugin,test,55,9f6185d63dad97dbda7f542e818cd3eefa8522cb4827a6ead89e72819c431fb3
service/packages/plugin/test/handlers/get-local-components.test.ts,packages/plugin,test,96,699170d886ef1d70123b548b0a435ef148dd62b80126f6ce30e7ddb56fc23b49
service/packages/plugin/test/handlers/get-metadata.test.ts,packages/plugin,test,76,93fca9723a2d915797ab3c4ee3fdea9c3b32d645f95c7652d7f794333f7edd27
service/packages/plugin/test/handlers/get-node-motion.test.ts,packages/plugin,test,90,2a458d12f8b12b60ae0f86169ca5098b9304426dae8d01732aa16e9dd064de10
service/packages/plugin/test/handlers/get-node.test.ts,packages/plugin,test,55,7673327a0bf931d50b544c6b0c9df746e40c003940e70a1b90c081e90155fb5b
service/packages/plugin/test/handlers/get-nodes-info.test.ts,packages/plugin,test,52,f969918f8f53e926ee018199e43cec93541f43302de83dfb370eba3803ae5f44
service/packages/plugin/test/handlers/get-pages.test.ts,packages/plugin,test,33,bbc0754bad7a75ddf356d7a623a9e73c28c54ddecfe5a001ffea02ce0e43ef07
service/packages/plugin/test/handlers/get-reactions.test.ts,packages/plugin,test,73,7b3dceb9593d3a4ed78ec67a94e030a50ce3e20b71a82ccd9f0f880fc3de5f4b
service/packages/plugin/test/handlers/get-screenshot.test.ts,packages/plugin,test,328,ef793faf8a1b01b57055e1bb737fd7cde4fa1d5c75ee418e189dfd1a04970697
service/packages/plugin/test/handlers/get-selection.test.ts,packages/plugin,test,55,95ba03cce69b86a3b29317db29de77d6959017f5efad6364453067bb0d9906d8
service/packages/plugin/test/handlers/get-styles.test.ts,packages/plugin,test,389,522b1c2ab6827840236265f386e11853881ddd479bfffe776f54c62708aa0c08
service/packages/plugin/test/handlers/get-variable-defs.test.ts,packages/plugin,test,209,e6e30c5e865213cb71c0f688bd091fa9ba780e7cab1eada9203306952b75a700
service/packages/plugin/test/handlers/get-viewport.test.ts,packages/plugin,test,22,89b446e710860419caf66498c6b1a673f977dcaeb8cc0ecdc1d5f6704ce1bd1b
service/packages/plugin/test/handlers/group-nodes.test.ts,packages/plugin,test,34,301317dea7f36ef561afe442238ae2143d44d6e2f9bcfb618b28cd9a0dd547c8
service/packages/plugin/test/handlers/import-image.test.ts,packages/plugin,test,123,90cb6995968848e5dc6f3862882ee29a0f59c281234f2fc96e9adbf9c7fb8d4f
service/packages/plugin/test/handlers/import-svg.test.ts,packages/plugin,test,72,39dd4a73a186974412e4aeb7c64390a515d30eb35b0d848f9f51eb9dcf119c28
service/packages/plugin/test/handlers/list-files.test.ts,packages/plugin,test,29,4cce290359bc73697ace593ff3b16ffc971e9cf2def7171fe6592270684a5471
service/packages/plugin/test/handlers/lock-nodes.test.ts,packages/plugin,test,34,e850fc904d302ac130a16fe5714901360805ac3f299495516cb70988ded386f7
service/packages/plugin/test/handlers/move-nodes.test.ts,packages/plugin,test,31,f8de9a938e1db6011d5613b8b5ef37a8df96354e41f3c3ec4f58b69cae55012d
service/packages/plugin/test/handlers/navigate-to-page.test.ts,packages/plugin,test,28,7dd5ec5fa973e735d188c916cbaf9edc373533702de8ec4120d6112b46ed953b
service/packages/plugin/test/handlers/projection-coverage.test.ts,packages/plugin,test,229,43ce7114bb30964e93a564ce765d4264784697eba6e2cfbbb793bb4921446b4f
service/packages/plugin/test/handlers/remove-reactions.test.ts,packages/plugin,test,27,a39746a3c6ab56f00c9d0a4140c3141bc4031bc1e9776d948c6bf7103f27dac7
service/packages/plugin/test/handlers/rename-node.test.ts,packages/plugin,test,24,7ad867469fd38f5c1a9ddb2a9f34329fcba3551cee9b359cdbba5e6e774e29e6
service/packages/plugin/test/handlers/rename-page.test.ts,packages/plugin,test,29,e2ced82bfac74605fa67ecd7618b41bed470447136923316805fbc65653c6ed4
service/packages/plugin/test/handlers/rename-variable.test.ts,packages/plugin,test,37,ded1e3934372272b1375bad2293c876df25256117ca74abd6a18c857fc08fcb6
service/packages/plugin/test/handlers/reorder-nodes.test.ts,packages/plugin,test,36,9759274fc355ff30403e053c9d8564a31f131ef785c59c1a0aa28bbadd95d99d
service/packages/plugin/test/handlers/reparent-nodes.test.ts,packages/plugin,test,44,730c294be10682dd6b1e5f5a081c78a8a92e20094895b2728b90ae7aafaffe1b
service/packages/plugin/test/handlers/resize-nodes.test.ts,packages/plugin,test,31,87a2b261347e52a6804cc8371ec5d87a41171c67286a5819aab54bf86564108d
service/packages/plugin/test/handlers/rotate-nodes.test.ts,packages/plugin,test,27,124da67f0c7b9d4d9b356a4bb2657aa17520a179edea2bd08a005ddfb34896c9
service/packages/plugin/test/handlers/save-image-fills.test.ts,packages/plugin,test,180,c2bc56e118c0ed0b2159d8c9265edd8132649fe9a1aa4da1419cf6fa9c1dd0d4
service/packages/plugin/test/handlers/scan-nodes-by-types.test.ts,packages/plugin,test,45,db1b899c163880b7486c0d74a072943e50ec6f8f6b2348ff546dceb58bdcfabd
service/packages/plugin/test/handlers/scan-text-nodes.test.ts,packages/plugin,test,62,04751b82d2faa0b8191ba4403c78f65bbbae423d7446c65b28e5117a163d92b2
service/packages/plugin/test/handlers/search-nodes.test.ts,packages/plugin,test,76,f2fd883b84432637130b75fcfd69f35a0cd813a316ed06c63202eb0ed4043280
service/packages/plugin/test/handlers/set-arc.test.ts,packages/plugin,test,42,3320bec31b4a31730d57c691743c52afc1ba257cf1e3b4ac57b635c1a883fcef
service/packages/plugin/test/handlers/set-auto-layout.test.ts,packages/plugin,test,157,978465f8ba9ca10a532714ed17a519d3927690c805858acf51f91674056909a4
service/packages/plugin/test/handlers/set-blend-mode.test.ts,packages/plugin,test,25,e73f32f5031d8d88bc7298896f2da7c8f5c2397fa48826e9dcfb6755af10e2ab
service/packages/plugin/test/handlers/set-constraints.test.ts,packages/plugin,test,33,45d7aac67d047420910c8917a98d6e0087e7700c4648dfce087457aeebbbad6b
service/packages/plugin/test/handlers/set-corner-radius.test.ts,packages/plugin,test,64,30a98e25014b5e1d3ee4ac48017b43a47cd2a5445fde7f64f127ac030f3b2008
service/packages/plugin/test/handlers/set-effects.test.ts,packages/plugin,test,74,522659bf24289d8047d4526a73941554f7efada3a403e5d239fc1567b7a6166a
service/packages/plugin/test/handlers/set-fills.test.ts,packages/plugin,test,127,a3b9bdff4e8cf71b10105356e784e41a4d633ef54ddbeab38ef97fe95f73b30e
service/packages/plugin/test/handlers/set-instance-properties.test.ts,packages/plugin,test,49,00b174b209a26dcd0a5e9e6e9664a388f1b01ec57b25dcb0f1594aad27f7c4dd
service/packages/plugin/test/handlers/set-layout-grids.test.ts,packages/plugin,test,132,ab2bd9b2d0b8fbeec0fe7bb27f1199fccab27a66e6318a8f178313819b919712
service/packages/plugin/test/handlers/set-layout-props.test.ts,packages/plugin,test,141,0c56feb358b6940d23abf514a67659749c175fd3fac4c63b2fd8251c66d54f42
service/packages/plugin/test/handlers/set-mask.test.ts,packages/plugin,test,37,1dd31148878239b5373e0f276e754be4dd0b0eee9c7f159a5d11d58c80b92e60
service/packages/plugin/test/handlers/set-opacity.test.ts,packages/plugin,test,25,b38ed11a0e6fa32aa0a9267b73271c9e0cd48207a4ef078a9fb99db4e90d6bb6
service/packages/plugin/test/handlers/set-position.test.ts,packages/plugin,test,81,89491787582b9c72b934691b4e5ac2343a8206eb84fbfd39da84c34c27f2c98e
service/packages/plugin/test/handlers/set-reactions.test.ts,packages/plugin,test,45,098eb41292f741273654a87e2f3bbc2a9b8890423e0e61a80f0639345a8d189a
service/packages/plugin/test/handlers/set-strokes.test.ts,packages/plugin,test,106,9fa25045c125496430d0ba740c67eaaf8b260fd1399a1e499e6b2b639c3c1c1c
service/packages/plugin/test/handlers/set-text-properties.test.ts,packages/plugin,test,178,3ba80e8794b543f0c44c018ddc862270b4506992387605da5ed5e7681362c3e9
service/packages/plugin/test/handlers/set-text-range.test.ts,packages/plugin,test,289,be7b9c8a14ffc40aca1dbbef42e42d7a4fda5700bcb283441b141b0036ca4fc0
service/packages/plugin/test/handlers/set-text.test.ts,packages/plugin,test,60,5bf83b76a1b0d7f610e7c594c0e39f20e30aaed156e352bbcc9747ef2c5ca8ca
service/packages/plugin/test/handlers/set-variable-code-syntax.test.ts,packages/plugin,test,87,868ca5c55d56a87ed634f7c41b279e35cb8dca4c019b42e83ddb59c063bac83e
service/packages/plugin/test/handlers/set-variable-value.test.ts,packages/plugin,test,148,db023ae18ae927bf3766d9b454b3d83c7dfdd5818ee0409ecb035ea98c5282f2
service/packages/plugin/test/handlers/set-visible.test.ts,packages/plugin,test,24,dd8540871471819acb659a967b0723370b6fbff0c82ff5d7636587fb5585621c
service/packages/plugin/test/handlers/swap-component.test.ts,packages/plugin,test,74,3de3e1c14414593fcccc9a2df098580e390301f890818073e958ba606e38efc1
service/packages/plugin/test/handlers/ungroup-nodes.test.ts,packages/plugin,test,29,55a7700f5c96b5809bc461f7826aea3e7e0963605d27ec51af66d90efea47292
service/packages/plugin/test/handlers/update-effect-style.test.ts,packages/plugin,test,70,9b5a02d4f463fcf8dd857d89b5d7d12db156d173c726fc25e179fac2b2b9027b
service/packages/plugin/test/handlers/update-paint-style.test.ts,packages/plugin,test,86,cd9f63537c663c9c92d06578444ad604ffaede60352deaa9e6b76b01b01e802e
service/packages/plugin/test/handlers/update-text-style.test.ts,packages/plugin,test,166,e38a86bf98caff4e22369c9975f851527f71824c9c835280e636f6ed345001ad
service/packages/plugin/test/idempotency.test.ts,packages/plugin,test,140,d318d4a4fed8b7fd8cf0e86e0dca69b8cccda1f6ca01847626616a7915c7c27a
service/packages/plugin/test/lib/format.test.ts,packages/plugin,test,70,79367db316b95cf5517ac57a12cfdd1101a7754dfd354b66cb362673bf677c7d
service/packages/plugin/test/panel.test.ts,packages/plugin,test,242,039f065ca0584f7d8ca65f36c738f261bf2c08dbdb4c01e05c33a0d6faa5179d
service/packages/plugin/test/protocol/bridge.test.ts,packages/plugin,test,137,65e990ce461d85965f8aec2da22baf3e4a24bfbd88830c323ed1e0a78629e1a8
service/packages/plugin/test/protocol/editor-context.test.ts,packages/plugin,test,85,f2e197f4a11eb98f06e5ff1d798458961e72d653703c954484e8565701d7ca3a
service/packages/plugin/test/protocol/panel-control.test.ts,packages/plugin,test,119,a624808f68e1127067b9cfb03d5da4609d476848b8e432589cd5e42a71a38bcd
service/packages/plugin/test/protocol/progress-cancel.test.ts,packages/plugin,test,58,175574bdc856a9efc9b20649bf8922ed41ac66dbb4a4b5766961f0e1974428cd
service/packages/plugin/test/relay/client.test.ts,packages/plugin,test,1357,695a4d445c9d0d15d96aeaa87879e79100151efb870323533765d9c989bb246e
service/packages/plugin/test/relay/diagnostics.test.ts,packages/plugin,test,121,3296d587dc070b03e8cc6d0f1fbf1c99fa638a4bf29b85bc5c02fc5810ba4581
service/packages/plugin/test/relay/node-ids.test.ts,packages/plugin,test,79,dd3a052be7c3c1b2aed5225622a828be72a6cc8930d74268eef776e28555d1d3
service/packages/plugin/test/relay/payload.test.ts,packages/plugin,test,63,100efd8510c640e4c8c344e13f1b90aaed00e4d50a25c966244684cdf5d7bd46
service/packages/plugin/test/relay/state.test.ts,packages/plugin,test,161,e2999f5defa5365dfa99daf553c36bddfcaf03531b22e65c960eb4c23bf8ecdf
service/packages/plugin/test/reveal.test.ts,packages/plugin,test,219,44685b888dc68f82ad293754a9cf5d6c2e9a8d648f688d7bac1e7e1005aae233
service/packages/plugin/test/sandbox/commands.test.ts,packages/plugin,test,95,6e39ddf536b3f2b231ca13cc67a5219c27d230ef86c88c77d5f201a1ec4e51e9
service/packages/plugin/test/sandbox/messaging.test.ts,packages/plugin,test,137,f1a68ae79b38088a35f144dbdf61b41d1eef66063021d5955936885706e027c7
service/packages/plugin/test/sandbox/startup.test.ts,packages/plugin,test,67,62144e35f8da79e7b32e32cc1151fdb3e8a4b9f84a97a2a0c5c6e9c467c09b81
service/packages/plugin/test/sandbox/tool-bridge.test.ts,packages/plugin,test,205,ecb1f54fc5efe9cf06a14898ead5cd5cc7097428b34fd2dc95c5e1f51ab7ba39
service/packages/plugin/test/serializer.test.ts,packages/plugin,test,1536,849110a2e7178bd40e7d25d1efca25e626fb588110666a1955fa93f9becb82d7
service/packages/plugin/test/traverse.test.ts,packages/plugin,test,68,3742ba94d3c4874ac6c70efb37c03fac39a1ee62b5495461303c54d22e733d72
service/packages/plugin/test/variable-binding-coverage.test.ts,packages/plugin,test,78,fd150a6a80cf20df33c647e2a5fafd707e934777b2740e73b429f66b93ddc03d
service/packages/plugin/ui/App.vue,packages/plugin,production,148,8cbc601ac96fece8a1cf1e414b4d948d253a153b3dc811d0ebaf559c79470df2
service/packages/plugin/ui/components/PanelBackgroundButton.vue,packages/plugin,production,39,7f3c5925f0cffc05f9c6ea658fb16716321c69489dcc7503768ec20960bbbc30
service/packages/plugin/ui/components/PanelFooter.vue,packages/plugin,production,21,5a7912b4001cc8057aa36671bce012b5a3f890c2ac97aab33b0e146cf5497652
service/packages/plugin/ui/components/PanelGrip.vue,packages/plugin,production,53,79436c4ceeb56f67d13f057d5e8589320b34ac317896cb412862a9712be14230
service/packages/plugin/ui/components/PanelStatus.vue,packages/plugin,production,59,216d95d5f3fa4a37663dd5f3755ac21d08a9924e006e82fdef81c76b592d49db
service/packages/plugin/ui/components/PanelTabs.vue,packages/plugin,production,33,6ba9106a656785b9149c1e7b1a2e25b801e5239e989e76cf0633dc07103ddabf
service/packages/plugin/ui/components/TabActivity.vue,packages/plugin,production,35,51ea0c9f5417aca453356ca4fcbbaa1e572d0de8482ac12e38ddf99593488fe1
service/packages/plugin/ui/components/TabActivityRow.vue,packages/plugin,production,186,05e9c1d6765129c2d29946e4b83c9ae9bf304a164a07cf7c9b46bbdd24af685b
service/packages/plugin/ui/components/TabContext.vue,packages/plugin,production,76,7bee882ffadd710a1cc99e4aff14c1b5577199f7019882cc166c796f9c07d00a
service/packages/plugin/ui/components/TabDebug.vue,packages/plugin,production,99,f4a74086e10afef0836949786c7569aedd98c8a38b535332546b079bb1d72cb5
service/packages/plugin/ui/components/TabPairing.vue,packages/plugin,production,205,e896fadc342b49ffa9c8966b2e640c6b4bfa07f8a7ccfc44fd26fd293f3f885e
service/packages/plugin/ui/components/UiCopyButton.vue,packages/plugin,production,41,68d4488d009f675185e2fd659fb669ce38b84954b630b7301889ca38227b2032
service/packages/plugin/ui/components/UiMetaRow.vue,packages/plugin,production,39,b99fafed6144932fc70c41ab296b8d860481cda9d5364c9a6483c72182f05d44
service/packages/plugin/ui/components/UiPayloadBlock.vue,packages/plugin,production,38,96eaadaebd61b828900fe806bfca1ed58afc4c4c1d1102461d9636f05d8b182a
service/packages/plugin/ui/components/UiSection.vue,packages/plugin,production,23,54d724048bab5489dd258d381f7ec738503a52d2d1f56beeac33181da8876624
service/packages/plugin/ui/components/UiSectionHeading.vue,packages/plugin,production,10,4817a958ef12c6c7d9e80c48ef7dee920b816f172b385edce8fcd2c7a52fb124
service/packages/plugin/ui/composables/useCopyToClipboard.ts,packages/plugin,production,9,c5b3fda10bc8df761bec89fa884d1e490ffb147b93a1ae4a1683c238b5837c03
service/packages/plugin/ui/composables/usePairing.ts,packages/plugin,production,396,f55f53dbcb754585d34128b6e93a0c18001fb53ec4ac2c3223cbbe27daa7277a
service/packages/plugin/ui/composables/usePanelWindow.ts,packages/plugin,production,41,11bbd28933b9ab7899032f38596d39f16ed377e949ef15412a3445c3e03b31c2
service/packages/plugin/ui/composables/useRelaySession.ts,packages/plugin,production,239,64394e5e79beabbe7c0bba85d03ba2a0cb1bd534453a61d618b0d3b7a8d72307
service/packages/plugin/ui/composables/useSharedNow.ts,packages/plugin,production,10,c2e76a33c6a8149c868d43ea63ca99c6a7f195f9076cff6c1938827d6906744d
service/packages/plugin/ui/env.d.ts,packages/plugin,production,5,1af2a276697505d4e2026788fa6a6a18f3f7e2325a1431facbb5ed3446172b97
service/packages/plugin/ui/lib/format.ts,packages/plugin,production,32,113b02348055df01c6b72250b782f58c0dc0539045a4000d92bb1fbeda0fd649
service/packages/plugin/ui/lib/tabs.ts,packages/plugin,production,9,6a2336dc520ee4577ba07fc5d1c455f10747eaac90c0d9ff6de6a184cfa611cd
service/packages/plugin/ui/main.ts,packages/plugin,production,29,69a87aefe9b0306bfc3a2f7b41197f9947c4e7fbdf22a4779c09c735a9bda7d0
service/packages/plugin/ui/relay/client.ts,packages/plugin,production,1134,3a24a36bd06cdf17e1635a2d6fe1ad9707dafd52ba484c2e42cbc7871d0ee51f
service/packages/plugin/ui/relay/diagnostics.ts,packages/plugin,production,85,c812a32170d8a31b4b29aa62fc2f0be8e2ecaf1a62af35bd8287a40cd4e470f5
service/packages/plugin/ui/relay/node-ids.ts,packages/plugin,production,52,35ba0133af2171fd3aee8edd2cfb89d96252a955d1481bc93a93d5e4b1c646d5
service/packages/plugin/ui/relay/payload.ts,packages/plugin,production,80,b20c9c0b3d6c8db92dfefc42763937ea938ef00110618d090aba07bc06ca946d
service/packages/plugin/ui/relay/state.ts,packages/plugin,production,162,b4288308d5235a4b450587347d009c18c1641a78a0c9aa0312ae2b14e4b8b583
service/packages/plugin/ui/sandbox/commands.ts,packages/plugin,production,46,60d0482b63baefb4ff047984132dd1ed3f3e078c40746c8234ff6e6fe8fb4536
service/packages/plugin/ui/sandbox/messaging.ts,packages/plugin,production,67,d39c8b8d8cfc23052b21eee8c61460059f1a79e1bdb41a465429d8a29c887f08
service/packages/plugin/ui/sandbox/tool-bridge.ts,packages/plugin,production,162,d4277585deb5e86e24c631d127c38dd2ea1ab986f7ca400b054522939718a6fb
service/packages/plugin/vite.config.main.ts,packages/plugin,build-tooling,20,e38c077e3a5c7e9aaec5e34c122a4f7e286fadad8378b66175dfb726affecc99
service/packages/plugin/vite.config.ts,packages/plugin,build-tooling,22,554db53c70646e9a04c1928b1fe291019989547c7d25d2898eb627c9946925d8
service/packages/plugin/vitest.config.ts,packages/plugin,build-tooling,12,f564fe1a831cfdc75233614ec43951084f9ab77b18cb7d724fe914e6155ecbbb
service/packages/shared/src/action-nonce.ts,packages/shared,production,150,25530abfc47ac8b94149d414806c2dbab12745cc9250b678b9b0f2598f169dd4
service/packages/shared/src/approval.ts,packages/shared,production,101,c7ff83337f6983507210d717fa03694a0d13e878e9ba4e2df300775ff5cbf61f
service/packages/shared/src/auth.ts,packages/shared,production,120,f3f458bfaf3b527638f46c974691304c011ac021192acb2bea1dd486f5013f51
service/packages/shared/src/capability-manifest.ts,packages/shared,production,196,19b01b8a18b13fa083a7269fe26980237a95e3a167a2db17aa34ca2541698454
service/packages/shared/src/codec.ts,packages/shared,production,12,3d949fe636c3a3d50f174bab8889ecd33338307808944450c5ed675e89342a1a
service/packages/shared/src/components.ts,packages/shared,production,60,03d8e5ee4580e1e0caa3f5d68b3c0036dd53e660056eb6065e2b1f7e23806fd5
service/packages/shared/src/config.ts,packages/shared,production,90,3fc2a725586215e60e1afaaa274cf1c9e7af87f7908677097c506ec29400e5be
service/packages/shared/src/control.ts,packages/shared,production,79,649cdf4784257dc78582369ea3294fb910a9fad54baf9ec1947c632e2b3703ca
service/packages/shared/src/design-context-dedupe.ts,packages/shared,production,274,5e6784e335f3f0f151f9246b78a37fdfd8bafd550b52069f2dfc73220f9f633a
service/packages/shared/src/design-context.ts,packages/shared,production,736,5cfdecc738329471c8ee787e83c530f0797c488373535e291a728927e133933b
service/packages/shared/src/egress.ts,packages/shared,production,429,a2e1ebd792fcac211f2d7b2c274302179a06ddd9bc724684eb3bb050a4b4eb23
service/packages/shared/src/envelope.ts,packages/shared,production,163,61f54a1b61008e90bd3574905c4897ef319c592ded10b1a4d0e4f178c14d1c29
service/packages/shared/src/heartbeat.ts,packages/shared,production,60,a6c81ebd6979b39690501b84edc70e59475f07a21bae822d618f32c5d9c710b9
service/packages/shared/src/index.ts,packages/shared,production,25,69625f650ceafb5e71f7ce6bfabb0911f8d25bfa6dca5c87a249ed3a173e1d8d
service/packages/shared/src/invocation.ts,packages/shared,production,395,1598aae34fbaae9acf1cc39b73f27517ad8a006417aed6e4a94197c53b854c1a
service/packages/shared/src/operations.ts,packages/shared,production,1039,d9c9fef1aaf8a99207be24417f2c72b7d6dc83f00aa95259d80c656673134136
service/packages/shared/src/progress.ts,packages/shared,production,735,99d405a9e39f8652c0d5827686993feb49e517bc33e186c7269351a8ff9b3446
service/packages/shared/src/protocol.ts,packages/shared,production,43,e9765d856e4f3542101dbcfd519c3bda6af1fd6dfdfb77e74650a3edef37c145
service/packages/shared/src/queries.ts,packages/shared,production,326,a9f4daddbfc906c76204ef63a7c9e2874a9313a3c4593ee665ecfc746f6a1489
service/packages/shared/src/result-schemas.ts,packages/shared,production,459,30f49e189da85e5e898b96ee4b725f9bb139daeb318e4b438ab422a3c162d473
service/packages/shared/src/rpc.ts,packages/shared,production,219,eda7928f4e22bd8f6f07afb1f6f47e26e085f763ee43065d19b940fed94f4ee6
service/packages/shared/src/serialized-node.ts,packages/shared,production,655,8507dd1ae5ba67fe6eab03bb3d29d4eaf5cc33eb173f6dd6a5ed5107eb1b9fde
service/packages/shared/src/service-operations.ts,packages/shared,production,67,09c411479206fc353aaadf4fe91fc1c54f93ccf0c322fcb2debd6da2b6a707b7
service/packages/shared/src/styles.ts,packages/shared,production,75,921aae6a4745b99b503eb69c7e882264bbe8d9296e8691e7e7e1e69282a1a655
service/packages/shared/src/tool-budgets.ts,packages/shared,production,53,f374b47cf86b515c56af6c6ff45a38c99248849a5b75a5ec87148bcf5b55b042
service/packages/shared/src/variables.ts,packages/shared,production,96,8ffd8b7d6d7938e6c4a371a31964887f866d77ac4f98099529db85cfd0453e02
service/packages/shared/src/version.ts,packages/shared,production,179,7f3916efdaf6c4fbace5287242fb8bd2fa8d323826d8da23ac3dc9b292885521
service/packages/shared/src/writes.ts,packages/shared,production,112,516677ee42e38f2548d55a410c0b1fe81b49eee8a32a393c6f4bb2c0ad629ec2
service/packages/shared/test/codec.test.ts,packages/shared,test,50,58a15ae66fd388289f736de0d64941984cbdadcd307a7cfe3ecd8560febb9ac2
service/packages/shared/test/control-schema.test.ts,packages/shared,test,124,3d714e87cba3b197b7f69e3e7a7fe57f859d5ce49c3d5e0b081d822e317eaf70
service/packages/shared/test/design-context-dedupe.test.ts,packages/shared,test,335,390076ced46d5b0e895211dec7cbeffa71710750378a9c2b470049b0357c354b
service/packages/shared/test/envelope.test.ts,packages/shared,test,63,0c598aa30dc3d1fdc145ce86db823419da52a8e070866010d7b3d478d43b506c
service/packages/shared/test/file-identity-hash.test.ts,packages/shared,test,48,48b203372256e350a8400dceb152f99a0f3a0fc001ae37ceb250cc320b356c23
service/packages/shared/test/heartbeat.test.ts,packages/shared,test,72,3e2fed82ca50446493de016835448814a46831ab0a6dbc60a9a5e596d1dd974b
service/packages/shared/test/serialized-node.test.ts,packages/shared,test,221,ba10cd77cc08a85f519d37da118aaffba345e32ec1832a19dce44c3769cb4f49
service/packages/shared/test/tool-budgets.test.ts,packages/shared,test,47,1452a5724c926babbe8c323f52240d644e9ecaabb194934cedbb2b83c153092b
service/packages/shared/test/version.test.ts,packages/shared,test,127,d1f4c103f9a0db1017ab16c6e35a9bce74aed34a45e90bc153897b0791e5e8e7
service/packages/shared/vitest.config.ts,packages/shared,build-tooling,9,90eaaf28fd7324e96a890ad058491d1cc8f6e4af82308a8ca256f081c3df44e7
service/scripts/update-service-forks.mjs,scripts,build-tooling,844,06d7d4e647dd2a393294e1e0cdf38e58359d62556678c54b116307a769f136af
service/scripts/vendor-upstreams.mjs,scripts,build-tooling,738,64d3e9cde5e97cef2c4acb05990e6770a5659ee35059c8c70265339e8547316e
service/scripts/verify-runtime-specifiers.mjs,scripts,build-tooling,226,56b5bc33ef7884c513b961a12b9285cf18c9ed037aeae1797427e008ba19046a
service/scripts/verify-staged-change-manifest.mjs,scripts,build-tooling,357,ccd1702d0f98407b9cedd577b779cd853166b730fb68471728eb169ecf1efd79
service/scripts/verify-upstream-lock.mjs,scripts,build-tooling,874,9dc703da406bb1be96820feb9a386c582273558e4db52a41d7ee3f96f04845e8
service/test/authority-class-transition.test.ts,test,test,81,b72409c7b8f1adbe4d1347ca17af9e536fdf017d82996848cdeb225c3a6e9746
service/test/bootstrap.test.ts,test,test,30,61f083ae0e39f897240d1da6234585fe920cc304c8c09cde097b82cf48aa190f
service/test/change-manifest.test.ts,test,test,305,8f9c4e40ea189eff5c51d8d3bfd0a177e303b01780228f0f0a6970087877aad6
service/test/docs-sync.test.ts,test,test,28,f726e661afbf0cafba92c8826e57a39ad9d7744f7e6e3cd322e743f7218325f3
service/test/service-fork-lineage.test.ts,test,test,684,a2a80791963fcb2d502082d5b553cc0c6bbc779ae51acf833a35efd224f28a20
service/test/task-8a-direct-fs-importers.test.ts,test,test,180,5fa7264d4aa4d2265e7a4e721828790637c1931374c08c48267a2e698491d7cb
service/test/tool-contract.test.ts,test,test,273,995433df2312cf06dff1cdca2763b196bb82701f682f1b63d9b57e4b844e2f53
service/test/tool-registry.test.ts,test,test,92,39c63929b9e84916684157088209364c8829ae2fa5c9642c06f12dc225bd7e34
service/test/upstream-parity.test.ts,test,test,24,68c755c675f9312940ecb5e7ba59e16ec92f8dea2ac1c9631a70572c3891b3c6
service/test/vendor-upstreams.test.ts,test,test,654,1c383bf0dff8eb7e39d1b2f26114b729de928d929280c812d3d7d133597758a8
service/vitest.config.ts,vitest.config.ts,build-tooling,48,e0aaafe54ef80f130a980fc3c9f5637a2fe9ae0a279d0fbe1242cfd8cb1b7016
